23.05,-290.96,0.29896,0.73016,-0.25102,-0.099991,6.6442,-0.13884,-0.088142,1.6237,2.1639,-1.0185,1.8242,0.29296,0.19705,0.22353,-92.985,-0.19994,1.0855,0.72988,18.611,0.1105,13.799,2.4971,4.0685
82.015,-39.96,0.2484,2.4321,0.37586,-5.2935e-06,-7.2083,0.36111,0.22296,1.2057,0.048658,-0.73049,0.085636,0.24342,0.24001,0.23571,-37.99,0.10001,0.93443,0.72457,26.496,0.084823,11.701,1.2017,0.45897
206.95,-194.98,0.54504,-4.2406,0.4063,0.099978,-3.6059,-0.015882,-0.027432,-1.843,0.42798,-1.2191,0.76706,0.19427,0.11603,0.35323,-103.98,-0.099982,0.38427,0.35971,16.559,0.46776,4.0028,0.52327,2.0878
181.02,405.96,0.44352,-0.73001,0.35625,-4.8297e-06,-5.0081,0.32193,-0.017041,2.1016,2.0478,-1.0135,0.50744,0.24236,0.20545,0.31521,-40.991,0.10001,0.73577,0.44799,11.724,-0.2267,12.497,0.32377,-0.43132
157.95,-44.01,-0.49058,12.218,-0.56267,-0.19996,4.2426,-0.17026,0.61461,1.0141,-0.86594,-0.86423,-2.1882,0.19342,0.17243,-0.2461,-66.988,-0.29998,0.37966,-0.35676,14.948,0.51754,-0.79748,0.35721,2.2992
4.0452,-43.983,-0.44373,-8.0896,-0.0091386,-0.099976,-13.313,-0.030115,0.57508,1.6861,-2.0478,-1.1321,-2.4953,0.19305,0.148,-0.26563,-84.986,-0.2,0.30112,-0.26855,18.718,0.47431,2.2994,1.3628,1.0578
207.95,-130.97,0.049547,4.0951,0.22907,0.099984,5.2983,-0.088349,0.35375,1.4315,0.74963,-0.090608,0.44108,0.096347,0.03879,0.026344,-34.995,-0.19997,0.40392,0.35904,22.918,0.16343,4.5011,2.1073,5.251
171.04,-62.995,0.54449,1.5935,1.404,-0.099999,5.0321,1.0569,0.26114,0.87249,2.2196,1.122,1.1421,0.14437,0.19067,0.40942,102.99,0.59992,0.051873,0.62609,20.077,0.49357,-1.794,3.1674,3.9967
239.92,351.96,0.16595,-4.7179,-0.23,0.19997,-14.553,-0.48803,0.088368,1.1839,-1.2695,0.3134,-1.2159,0.24026,0.38269,0.31028,-12.003,-0.49992,0.37724,0.44442,7.345,0.073168,7.4955,2.3608,8.822
90.056,-165,0.38782,1.2684,0.17275,-0.099991,5.0389,1.0229,0.26113,-1.2912,-0.45615,0.0299,0.35181,0.25646,0.23854,0.33023,-27.998,0.59994,0.42608,0.7964,24.493,0.065125,3.5029,1.6016,6.2911
188.97,200.98,0.51998,3.3474,0.9953,-0.099989,1.0132,0.17098,0.30217,3.6867,4.3089,0.70286,1.5774,0.13533,0.081067,0.34893,-1.9939,2.4498e-05,0.17863,0.70235,13.401,0.076113,2.8024,0.24813,9.7744
79.021,157.98,0.30008,2.1179,-0.44843,0.099989,-0.33421,0.71618,-0.021244,-0.50693,-1.0042,0.33842,1.3804,0.1571,0.095538,0.19411,-125.99,0.39997,0.51834,0.4359,3.9425,0.20903,2.9996,0.95378,3.6048
142.97,-273.97,0.41327,-2.5035,1.3171,-0.099988,-5.0329,0.04389,-0.04896,2.0571,0.77654,0.95488,0.93624,0.14828,0.10686,0.28074,23.004,-0.099968,0.66143,0.26044,9.9114,0.11481,3.7018,1.8944,3.9339
77.991,58.007,0.23168,0.9273,-0.79634,0.19997,2.3323,0.0036642,-0.11373,1.0437,0.84545,0.11291,1.1804,0.159,0.15648,0.20558,-85.991,-0.19994,0.52781,0.43286,24.338,-0.055809,17.296,3.0963,-2.6725
-32.978,-118,0.17805,3.8081,0.41828,0.099992,-6.4908,-0.030881,0.22591,0.71001,0.69558,-0.67986,1.2497,0.18109,0.14692,0.14846,-45.991,-0.099976,0.12294,0.086233,26.177,0.22343,6.8011,3.2366,-1.894
-23.984,64.988,0.030869,-2.2555,0.40858,-0.099977,-1.7712,0.19188,0.060053,2.1231,0.0062623,0.3246,-0.32892,0.16416,0.1684,0.086497,-39.992,0.099989,0.41123,0.17226,22.866,0.33439,-0.49583,3.0575,-5.6331
87.98,-31.995,0.42372,-3.1846,0.58097,0.099995,-11.051,0.32882,0.2548,0.56297,0.80021,-0.038415,0.57806,0.20604,0.27331,0.3867,-59.99,0.2,0.55792,0.34395,14.694,-0.0098868,7.4986,2.7173,-3.1975
84.995,-222.96,0.30835,1.5369,0.51175,4.7715e-06,6.8469,-0.4763,-0.1823,2.4496,1.1072,-0.4578,1.4778,0.24721,0.24582,0.28894,-68.991,-0.39991,0.33817,0.77115,25.816,-0.12294,7.7999,2.4732,-3.1638
115.02,-143.97,0.78581,1.3807,0.88592,-3.3413e-06,-5.2994,0.54156,-0.096849,1.1304,2.3928,-1.6724,3.1547,0.27489,0.16314,0.50056,31.999,0.4,0.64464,0.93533,25.877,0.25529,6.7008,2.0766,2.0155
96.947,-33.007,0.28981,4.4937,-0.79863,0.29996,-13.365,-0.0031673,0.42474,0.61212,-0.80918,-1.6587,-0.15638,0.23888,0.24379,0.26938,-74.995,2.7e-05,0.676,0.50547,8.6005,-0.078274,-5.4009,1.4349,2.6248
19.019,136.98,0.34476,-2.3074,-0.012248,8.4304e-06,4.5315,-0.30133,0.28777,1.9676,3.367,-0.33318,1.4922,0.28286,0.2054,0.25954,-54.993,-0.19993,1.0429,1.1734,7.0967,-0.10309,-18.394,-0.12111,7.436
-85.994,-217.99,0.24178,-1.4594,-0.97031,-0.099968,1.752,-0.3347,0.17602,1.5088,2.5906,-1.1917,0.23258,0.078603,0.11728,0.21841,-79.992,-0.19995,0.43432,0.9113,-7.4005,-0.29178,-20.198,-1.7015,5.2551
-78.017,-41.006,0.35778,-1.2998,0.080803,0.19999,-8.8837,-0.24294,0.21052,-0.2257,-2.1342,0.47752,3.0882,0.22482,0.2251,0.30873,-46.994,-0.09997,-0.030459,1.6418,-14.555,0.17621,-14.702,-2.7009,8.2434
-209.95,96.975,0.23147,-0.35159,0.51507,-0.099979,0.79681,-0.74222,-0.37909,3.0681,3.8317,-0.13702,2.8463,0.065306,0.12196,0.23941,40.996,-0.59989,0.57366,0.48468,-3.0036,0.16399,-21.196,-1.6143,1.7032
-185,-137.99,0.59172,0.10847,0.5117,0.39995,-3.9483,-0.50614,4.8103,1.3029,0.30213,-0.039112,2.8403,0.17524,0.19083,0.4385,-13.006,-0.29994,0.1468,0.32157,-3.9916,0.045723,-16.099,0.20209,1.6607
-164.97,-192.99,1.0477,-0.24858,0.21124,0.19997,7.502,-0.16659,-2.6398,3.0285,1.5063,-1.0592,3.045,0.22704,0.19452,0.6943,184.98,-0.099946,0.7534,1.0416,-8.0775,-0.13775,-16.796,2,-3.5574
-208.96,53.981,0.71408,-2.5558,-0.48082,0.19998,-11.758,-0.54101,-1.5766,1.0815,3.5403,-0.23581,1.3743,0.25113,0.13651,0.4286,-258.98,-0.49991,0.68738,1.5064,-5.2285,-0.41106,-16.197,1.8178,-0.676
-266.06,-156,-0.1488,-3.31,-0.71609,0.3,-8.5583,-1.4965,-0.79955,-1.6453,-3.2104,-1.6489,-3.0504,0.19818,0.11915,-0.081979,-62.989,-1.1999,0.05923,-1.6404,-0.80531,-0.023921,-17.599,0.43941,0.85368
-451.96,-400.99,0.085411,-2.5411,-1.592,4.9868e-05,-2.8442,-4.3024,0.11229,-5.577,-4.7517,-0.86207,-3.6365,0.14788,0.12405,0.099794,-60.998,-3.3996,-0.56227,-0.79442,-8.0791,-0.66215,1.9868,-1.9053,2.4384
-473.05,27.963,-0.85981,-8.9155,-3.6228,0.40001,-5.2449,0.92134,0.49723,-1.4471,-1.1827,-0.30327,-5.9503,0.034618,-0.0090623,-0.54524,-61.004,0.59975,-1.0062,-2.0816,-25.846,-0.44582,-37.595,-4.1253,6.4055
-768.97,-336.03,-1.7704,-4.2021,-3.6716,0.30003,-16.087,-1.2322,0.69417,-5.9222,-11.548,-2.0238,-7.4069,0.073344,-0.0060436,-1.1312,-110,-0.90011,-1.402,-3.1887,-22.655,-0.19273,-40.9,-6.3794,2.6996
-695.07,-126.05,-0.82335,-5.4833,-2.3172,0.5,-14.109,-2.94,-0.36055,-7.0416,-6.5663,-3.4381,-4.5834,-0.010125,-0.027199,-0.54047,-71.997,-2.2999,-2.1125,-2.1959,-25.412,-0.54968,-37.602,-8.186,7.0761
